"","NFR_wide.x","NFR_code","source","year","pollutant","emission","status","Code_2","NFR_wide.y","Code_3","NFR_mid","source_description"
"16564","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"NMVOC",5.228266301128,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16565","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"SOx 
(as SO2)",30.872243373111,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16566","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"NH3",0.014269004823,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16567","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"PM2.5",4.170398343211,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16568","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"PM10",4.510375404746,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16569","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"TSP",4.510375404746,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16570","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"BC",0.284626309599,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16571","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"CO",19.195475818969,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16572","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Pb",0.188182522979,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16573","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Cd",0.015472738471,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16574","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Hg",0.040127274746,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16575","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"As",0.15530999627,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16576","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Cr",0.174367246874,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16577","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Cu",1.257714870564,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16578","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Ni",6.245874492388,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16579","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Se",0.154862088191,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16580","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Zn",1.637094631145,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16581","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"PCDD/ PCDF
(dioxins/ furans)",0.233599852863,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16582","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"benzo(a) pyrene",0.006686654469,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16583","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"benzo(b) fluoranthene",0.032602073147,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16584","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"benzo(k) fluoranthene",0.03344591934,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16585","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Indeno (1,2,3-cd) pyrene",0.004964176613,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16586","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"Total PAHs",0.077698823569,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16587","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"HCB",0.118224756866,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16588","G_Shipping","1A3dii","National navigation (shipping)",1999-01-01,"PCBs",0.135251830772,"Historic","1A","Fuel Combustion Activities","1A3","Transport","National Navigation (shipping)"
"16589","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"NOx
(as NO2)",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16590","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"NMVOC",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16591","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"SOx 
(as SO2)",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16592","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"PM2.5",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16593","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"PM10",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16594","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"TSP",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16595","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"BC",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16596","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"CO",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16597","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Pb",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16598","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Cd",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16599","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Hg",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16600","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"As",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16601","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Cr",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16602","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Cu",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16603","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Ni",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16604","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Se",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16605","I_Offroad","1A3ei","Pipeline transport",1999-01-01,"Zn",NA,"Historic","1A","Fuel Combustion Activities","1A4","Transport","Pipeline transport"
"16606","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"NOx
(as NO2)",7.839370307789,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16607","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"NMVOC",1.300732950313,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16608","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"SOx 
(as SO2)",0.45471113251,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16609","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"NH3",0.001292018296,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16610","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"PM2.5",0.943132317937,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16611","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"PM10",0.943132317937,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16612","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"TSP",0.943132317937,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16613","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"BC",0.585423387031,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16614","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"CO",5.063846486445,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16615","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Pb",0.053055329845,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16616","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Cd",0.004369342506,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16617","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Hg",0.002315077095,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16618","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"As",0.005315689306,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16619","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Cr",0.005080567141,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16620","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Cu",0.034224314652,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16621","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Ni",0.241444973244,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16622","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Se",0.02373160634,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16623","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Zn",0.03613194402,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16624","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"PCDD/ PCDF
(dioxins/ furans)",0.165952968069,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16625","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"benzo(a) pyrene",0.001545032626,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16626","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"benzo(b) fluoranthene",0.006859136183,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16627","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"benzo(k) fluoranthene",0.007784358162,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16628","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Indeno (1,2,3-cd) pyrene",0.001279295865,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16629","I_Offroad","1A3eii","Other (please specify in the IIR)",1999-01-01,"Total PAHs",0.017467822836,"Historic","1A","Fuel Combustion Activities","1A3","Transport","Other transport"
"16630","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"NOx
(as NO2)",64.565622201473,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16631","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"NMVOC",5.902285859006,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16632","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"SOx 
(as SO2)",24.02043156124,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16633","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"NH3",0.004174489213,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16634","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"PM2.5",3.088941762037,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16635","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"PM10",3.562794282815,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16636","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"TSP",3.617285022416,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16637","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"BC",1.232197492406,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16638","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"CO",21.861944181267,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16639","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"Pb",2.626147446491,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16640","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"Cd",0.180585309352,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16641","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"Hg",0.256696836713,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16642","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"As",0.706241360976,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16643","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"Cr",0.288436760189,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
"16644","C_OtherStationaryComb","1A4ai","Commercial/Institutional: Stationary",1999-01-01,"Cu",2.691655414173,"Historic","1A","Fuel Combustion Activities","1A4","Other Sectors","Commercial/Industrial stationary combustion"
